"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.12584520214184e-58,0.287468035909511,0.425,0.197,8.50338080856735e-55,"21","ELF2"
3.25763223499627e-58,0.418732147383345,0.395,0.184,1.30305289399851e-54,"21","RICTOR"
2.81739999015155e-57,0.337444075606934,0.751,0.427,1.12695999606062e-53,"21","HERPUD1"
4.46171391730949e-57,0.387856555248082,0.334,0.148,1.7846855669238e-53,"21","C15orf40"
6.91260547004925e-57,0.398355488913241,0.754,0.444,2.7650421880197e-53,"21","MBP"
1.10165498684903e-56,0.444529455744104,0.272,0.112,4.4066199473961e-53,"21","NCOA2"
2.72030787296851e-56,0.548281653528552,0.284,0.121,1.08812314918741e-52,"21","ESF1"
6.44778834678784e-56,0.269559629495244,0.341,0.151,2.57911533871514e-52,"21","PARP15"
2.2442950232483e-55,0.324637105067727,0.65,0.352,8.97718009299318e-52,"21","MACF1"
2.45028002069386e-55,0.367137005866056,0.318,0.139,9.80112008277543e-52,"21","OAS2"
8.7908170287262e-55,0.643900142001098,0.266,0.113,3.51632681149048e-51,"21","PCNA"
9.01881478660341e-55,0.395372707757166,0.305,0.132,3.60752591464136e-51,"21","CHD6"
1.70429035247338e-54,0.265485844529218,0.258,0.107,6.81716140989353e-51,"21","HAVCR2"
2.84218153318945e-54,0.427799093330362,0.334,0.151,1.13687261327578e-50,"21","HOOK3"
3.72822726544168e-54,0.280302680204818,0.454,0.223,1.49129090617667e-50,"21","PTGER2"
4.48503296973241e-54,0.371785104514285,0.298,0.129,1.79401318789297e-50,"21","PPIL4"
5.53280001274247e-54,0.28965132426749,0.461,0.226,2.21312000509699e-50,"21","APOL6"
5.85195130261637e-54,0.301339411283549,0.458,0.224,2.34078052104655e-50,"21","SETD2"
2.33623996975823e-53,0.306051551262628,0.608,0.324,9.34495987903292e-50,"21","P2RY8"
2.63302009813544e-53,0.339015323438057,0.345,0.157,1.05320803925418e-49,"21","ARID1B"
3.017300114432e-53,0.560736581900232,0.252,0.106,1.2069200457728e-49,"21","EEA1"
5.67138600885159e-53,0.368890381133173,0.298,0.13,2.26855440354064e-49,"21","ZMYND11"
1.04359793763813e-52,0.477786400077673,0.263,0.111,4.1743917505525e-49,"21","TMEM120A"
1.07063184747222e-52,0.346450614620268,0.498,0.255,4.28252738988889e-49,"21","HIF1A"
2.71072602788137e-52,0.261277295788405,0.491,0.245,1.08429041115255e-48,"21","TBCC"
6.02143121653411e-52,0.449033254764756,0.316,0.144,2.40857248661364e-48,"21","ARL4A"
1.33706949659648e-51,0.328328026243188,0.366,0.173,5.34827798638594e-48,"21","CARS"
1.44701292181902e-51,0.377040030698342,0.253,0.106,5.78805168727609e-48,"21","SDCCAG8"
2.28401190984796e-51,0.341261767559494,0.486,0.246,9.13604763939182e-48,"21","ATF4"
4.23581614584213e-51,0.411053165978748,0.311,0.141,1.69432645833685e-47,"21","IWS1"
6.36787339417833e-51,0.283614399142858,0.485,0.247,2.54714935767133e-47,"21","TUT4"
1.04035979744029e-50,0.270020524604338,0.477,0.242,4.16143918976116e-47,"21","GLRX"
1.77387315914331e-50,0.3033771594457,0.779,0.461,7.09549263657324e-47,"21","BRD2"
5.01831350991828e-50,0.378694008099091,0.448,0.228,2.00732540396731e-46,"21","KMT2C"
5.93581444771827e-50,0.386321976693853,0.674,0.39,2.37432577908731e-46,"21","XBP1"
7.00673441288188e-50,0.494948062867998,0.263,0.114,2.80269376515275e-46,"21","ASMTL"
9.35374999519001e-50,0.28105481289884,0.332,0.152,3.741499998076e-46,"21","IGF2R"
3.2058486534099e-49,0.276655545817045,0.436,0.216,1.28233946136396e-45,"21","ATP8A1"
4.26077564931233e-49,0.315186280027812,0.316,0.144,1.70431025972493e-45,"21","PURA"
9.0211734024295e-49,0.338711888657653,0.365,0.175,3.6084693609718e-45,"21","DNAJB9"
1.09010858136275e-47,0.311652100743198,0.32,0.149,4.36043432545099e-44,"21","ZMYM5"
1.14242771337578e-47,0.464150179376023,0.312,0.147,4.5697108535031e-44,"21","RIF1"
1.34943817956995e-47,0.367481246009874,0.274,0.122,5.39775271827979e-44,"21","SPTY2D1"
1.15004507552189e-46,0.321796320610845,0.279,0.125,4.60018030208755e-43,"21","ZNF267"
6.62779375618981e-46,0.368572117481837,0.84,0.571,2.65111750247592e-42,"21","HSPA5"
4.44540585287591e-45,0.293220237447786,0.327,0.157,1.77816234115036e-41,"21","DDIT3"
6.471762030407e-45,0.437581753190778,0.741,0.5,2.5887048121628e-41,"21","SYNE2"
1.47662915603178e-44,0.258214651722405,0.466,0.243,5.90651662412712e-41,"21","CEBPZ"
2.49197915024835e-44,0.4725731559343,0.264,0.121,9.96791660099338e-41,"21","CASP8AP2"
8.76474448946719e-44,0.310569770707007,0.259,0.116,3.50589779578688e-40,"21","ANKRD36B"
1.50102102742698e-43,0.287971328205827,0.314,0.15,6.00408410970793e-40,"21","ZNF131"
1.92232124504738e-43,0.269633848186906,0.444,0.231,7.68928498018954e-40,"21","CIR1"
7.43797816127485e-43,0.356556502062984,0.299,0.143,2.97519126450994e-39,"21","TMEM18"
5.46232699959861e-40,0.328461693415844,0.283,0.135,2.18493079983945e-36,"21","NRBF2"
8.50175483275518e-40,0.258415487430771,0.31,0.151,3.40070193310207e-36,"21","SUPT3H"
1.12888249226884e-37,0.283471374390165,0.253,0.119,4.51552996907535e-34,"21","ARHGEF7"
3.37578017045246e-36,0.258818094041097,0.265,0.128,1.35031206818098e-32,"21","OARD1"
1.61729663493081e-32,0.265607775135759,0.922,0.73,6.46918653972323e-29,"21","CD7"
0,5.91320168529736,0.925,0.021,0,"24","UBE2C"
0,5.23351221306975,0.932,0.042,0,"24","MKI67"
0,5.20935776036507,0.919,0.038,0,"24","TYMS"
0,4.99898481837808,0.882,0.028,0,"24","RRM2"
0,4.35964459642243,0.919,0.072,0,"24","CKS1B"
0,5.36074731597763,0.878,0.032,0,"24","TOP2A"
0,4.9860578584024,0.86,0.044,0,"24","CENPF"
0,5.99024178230566,0.816,0.02,0,"24","ASPM"
0,4.04978682497204,0.997,0.214,0,"24","STMN1"
0,5.1600936375374,0.799,0.025,0,"24","CDK1"
0,3.21524228127858,0.894,0.141,0,"24","CKS2"
0,3.16326615372984,0.906,0.154,0,"24","SMC4"
0,3.23647593944351,0.895,0.153,0,"24","PTTG1"
0,2.91073184896585,0.888,0.158,0,"24","H2AFX"
0,4.73498484755837,0.76,0.034,0,"24","TPX2"
0,4.91027034517009,0.751,0.028,0,"24","CDKN3"
0,5.3345691737336,0.713,0.019,0,"24","CCNA2"
0,5.05178932648911,0.705,0.02,0,"24","CDCA8"
0,3.96577796990984,0.728,0.048,0,"24","CENPM"
0,2.19914603785652,0.882,0.205,0,"24","YWHAH"
0,5.24169503042073,0.689,0.018,0,"24","BIRC5"
0,3.27526645951124,0.723,0.072,0,"24","SMC2"
0,2.71040388827008,0.789,0.157,0,"24","SHMT2"
0,3.01095853832053,0.711,0.093,0,"24","CD70"
0,5.59137494733127,0.635,0.019,0,"24","CDT1"
0,5.04505775781936,0.634,0.02,0,"24","KNL1"
0,2.847747596624,0.711,0.103,0,"24","KIF20B"
0,5.32991934009032,0.613,0.016,0,"24","CCNB2"
0,2.4930066151803,0.764,0.172,0,"24","MTHFD2"
0,1.94393935854666,0.764,0.184,0,"24","PTMS"
0,2.81873989457932,0.686,0.111,0,"24","PCNA"
0,3.15907585882777,1,0.43,0,"24","HMGB2"
0,2.29759472614924,0.678,0.11,0,"24","DPP4"
0,2.42353797123307,0.723,0.158,0,"24","TUBA1C"
0,2.28987869941293,0.69,0.133,0,"24","UBE2S"
0,5.96196093533091,0.564,0.011,0,"24","HMMR"
0,2.33113378988231,0.663,0.112,0,"24","LMNB1"
0,1.84419359054872,0.699,0.151,0,"24","CISH"
0,4.49065914392824,0.573,0.029,0,"24","CENPE"
0,4.19821096978747,0.575,0.035,0,"24","PHGDH"
0,2.66816609327696,0.626,0.094,0,"24","SLC1A5"
0,5.85349695397954,0.538,0.01,0,"24","KIF14"
0,3.2952482092756,0.999,0.472,0,"24","TUBA1B"
0,5.56722326718824,0.538,0.012,0,"24","DLGAP5"
0,5.2214955624348,0.538,0.014,0,"24","CDC20"
0,4.54180832797107,0.547,0.023,0,"24","PCLAF"
0,4.10708976099068,0.559,0.039,0,"24","PSAT1"
0,5.09808209820481,0.535,0.019,0,"24","CCNB1"
0,2.98188829406397,0.99,0.49,0,"24","TUBB"
0,5.5124853424921,0.505,0.01,0,"24","PLK1"
0,4.00384921414897,0.514,0.029,0,"24","CLSPN"
0,2.34193778083285,0.571,0.097,0,"24","MCM7"
0,1.85758549954931,0.563,0.104,0,"24","APOBEC3H"
0,3.97304162363898,0.472,0.025,0,"24","TK1"
0,1.92593631986973,0.522,0.082,0,"24","NCF4"
0,2.33045068045945,0.521,0.088,0,"24","ATAD2"
0,2.98131904039644,0.999,0.577,0,"24","H2AFZ"
0,2.89744594016696,0.461,0.045,0,"24","CDKN2C"
0,2.2172466617986,0.465,0.058,0,"24","SLC1A4"
0,2.74838015645861,0.467,0.061,0,"24","CDCA7"
0,4.24189152769642,0.396,0.016,0,"24","UHRF1"
0,2.69169500853887,0.413,0.046,0,"24","SMCO4"
0,2.52349175797484,0.387,0.037,0,"24","MMP25"
0,2.25363630420432,0.999,0.675,0,"24","HMGN2"
0,2.86106428880161,0.328,0.026,0,"24","CBR3"
0,2.45816353667074,0.336,0.037,0,"24","ATAD5"
0,2.6056244492321,0.314,0.035,0,"24","CTNNAL1"
0,2.65203367338016,0.251,0.021,0,"24","FAM83D"
0,1.40325708780841,1,0.951,0,"24","GAPDH"
1.92784415007254e-320,2.37574192309147,0.301,0.035,7.71137660029018e-317,"24","IL2RA"
6.20250011789101e-320,2.29143766003782,0.547,0.105,2.4810000471564e-316,"24","CKAP2"
2.62467433696704e-319,1.76911772043521,0.831,0.221,1.04986973478682e-315,"24","PTGER2"
2.6787749243917e-314,2.28890206091522,0.64,0.145,1.07150996975668e-310,"24","KPNA2"
4.20668596171372e-306,1.42075496288522,1,0.904,1.68267438468549e-302,"24","VIM"
1.19270542786857e-302,2.12100067709731,0.86,0.294,4.7708217114743e-299,"24","TUBB4B"
5.97723294695035e-301,1.93361033120634,0.814,0.243,2.39089317878014e-297,"24","TMPO"
8.7942048494784e-297,1.70305562118057,0.588,0.12,3.51768193979136e-293,"24","RCBTB2"
4.75722287618312e-291,1.92483683625563,0.524,0.101,1.90288915047325e-287,"24","SOS1"
1.46909513229802e-281,1.76966820354926,0.955,0.433,5.87638052919209e-278,"24","TXN"
2.15100779770198e-281,1.72571660983887,0.882,0.299,8.60403119080793e-278,"24","TPM4"
4.09250356505941e-281,1.39191034181394,0.751,0.192,1.63700142602376e-277,"24","NCR3"
1.2768476702195e-278,2.09239927639145,0.883,0.339,5.107390680878e-275,"24","DUT"
2.13527395065481e-277,1.56421147488764,0.987,0.437,8.54109580261926e-274,"24","C12orf75"
3.76694583692638e-268,2.2329545281524,0.37,0.059,1.50677833477055e-264,"24","HELLS"
3.84095618487241e-264,1.77251228217394,0.538,0.112,1.53638247394896e-260,"24","EIF1AY"
8.51226822229562e-264,1.76777049708733,0.598,0.137,3.40490728891825e-260,"24","DDB2"
1.21891421021028e-242,2.11392226105758,0.285,0.039,4.87565684084111e-239,"24","ATP8B4"
1.61693262916504e-242,1.63601951834577,0.444,0.084,6.46773051666016e-239,"24","ANTXR2"
1.80251687940211e-242,1.46655492453662,0.984,0.56,7.21006751760843e-239,"24","S100A11"
9.73004452136804e-242,2.31336031696017,0.283,0.039,3.89201780854722e-238,"24","FDXR"
3.94438483226939e-241,1.63931781439901,0.946,0.444,1.57775393290776e-237,"24","BAX"
3.34105350683523e-240,1.90934479833966,0.382,0.066,1.33642140273409e-236,"24","CTSH"
5.03771638899873e-225,1.46050496403215,0.671,0.181,2.01508655559949e-221,"24","GPR171"
2.12689599219633e-224,1.5640441325658,0.663,0.183,8.50758396878533e-221,"24","SOCS1"
2.33354597935573e-224,1.42309938964943,0.844,0.292,9.33418391742291e-221,"24","CLDND1"
1.22412346740232e-221,1.92308823846672,0.354,0.062,4.89649386960927e-218,"24","ENTPD1"
3.43595778784115e-220,1.47896509865069,0.896,0.348,1.37438311513646e-216,"24","JPT1"
4.68649461706721e-218,1.45470193986856,0.892,0.345,1.87459784682688e-214,"24","NUCB2"
9.46654992026031e-217,1.84928714793202,0.441,0.093,3.78661996810412e-213,"24","AHI1"
2.28990099299591e-214,1.4302478683277,0.747,0.228,9.15960397198364e-211,"24","UPP1"
1.29705559448694e-213,1.82247415363919,0.331,0.056,5.18822237794775e-210,"24","CCDC18"
1.00500797860732e-212,1.25717663308883,0.992,0.649,4.02003191442929e-209,"24","GZMA"
9.54621816146267e-208,1.91581468502537,0.294,0.047,3.81848726458507e-204,"24","DUSP6"
2.04307115593842e-205,1.35840755506044,0.912,0.371,8.17228462375368e-202,"24","HOPX"
9.60805583685737e-205,1.60530804104695,0.743,0.246,3.84322233474295e-201,"24","ATF4"
4.92015345876875e-200,1.89341720112636,0.4,0.083,1.9680613835075e-196,"24","BBC3"
4.84455028054832e-198,1.3585752446047,0.911,0.389,1.93782011221933e-194,"24","CDK2AP2"
3.12951003976727e-196,1.73786051366929,0.434,0.096,1.25180401590691e-192,"24","CDKN2A"
3.08368651798912e-193,1.94212082033304,0.395,0.084,1.23347460719565e-189,"24","HPGD"
4.83389748402029e-191,1.43416788767375,0.465,0.107,1.93355899360811e-187,"24","CD38"
5.87357302263055e-189,1.78835012239699,0.302,0.052,2.34942920905222e-185,"24","PDE4A"
2.78378136066299e-188,1.19716582337414,0.957,0.465,1.1135125442652e-184,"24","ALOX5AP"
1.57133006004881e-186,1.46714076150878,0.398,0.084,6.28532024019526e-183,"24","MID1IP1"
4.23298414556439e-186,1.65520289491568,0.43,0.098,1.69319365822576e-182,"24","EIF4EBP1"
7.67895173727771e-186,1.74727576082795,0.336,0.064,3.07158069491108e-182,"24","SPATS2L"
1.00074289161918e-183,1.71708235813715,0.919,0.476,4.00297156647673e-180,"24","LGALS1"
1.7114010947086e-176,1.63707607379037,0.273,0.046,6.8456043788344e-173,"24","GPR15"
3.82054980264804e-172,1.28904682538418,0.567,0.158,1.52821992105922e-168,"24","MDFIC"
8.22022772097781e-169,1.49308693018895,0.399,0.09,3.28809108839112e-165,"24","SLC39A8"
4.88326922753118e-168,1.26234126484971,0.587,0.17,1.95330769101247e-164,"24","DBF4"
1.08606082288497e-167,1.30107461725271,0.877,0.39,4.34424329153989e-164,"24","XBP1"
1.31024334760924e-167,1.17704152385519,0.861,0.346,5.24097339043695e-164,"24","PIM1"
6.78745003333067e-167,1.31567183327519,0.524,0.142,2.71498001333227e-163,"24","TMEM18"
3.30133245165544e-162,1.38148215390884,0.374,0.083,1.32053298066217e-158,"24","LST1"
5.65425500866307e-161,1.186814112129,0.917,0.429,2.26170200346523e-157,"24","PLP2"
7.2069663040822e-160,1.09667830047758,0.587,0.173,2.88278652163288e-156,"24","TNFSF10"
1.01009788557317e-152,1.21946747316064,0.614,0.189,4.04039154229267e-149,"24","UBALD2"
4.03949815946517e-152,1.23872106921472,0.4,0.096,1.61579926378607e-148,"24","FAM3C"
4.6911233284325e-149,1.40736345503523,0.605,0.199,1.876449331373e-145,"24","CEBPB"
3.61413716234865e-148,1.01782953680637,0.78,0.284,1.44565486493946e-144,"24","CKLF"
2.66826555537246e-144,1.66887224025891,0.264,0.05,1.06730622214898e-140,"24","SLC16A1"
2.39604456921229e-142,1.03853287277988,0.577,0.178,9.58417827684916e-139,"24","FAS"
4.56251125232956e-142,1.25446338141798,0.412,0.105,1.82500450093182e-138,"24","LPAR6"
1.39477896623736e-140,1.00341738811943,0.95,0.514,5.57911586494942e-137,"24","CTSC"
1.66559902183615e-139,1.57764253661558,0.277,0.056,6.66239608734461e-136,"24","ASB2"
2.80141943411746e-139,1.10369566151819,0.967,0.62,1.12056777364699e-135,"24","ENO1"
1.29650146767771e-138,1.19785820830193,0.57,0.183,5.18600587071082e-135,"24","INSIG1"
6.33064034986962e-137,1.08462499840698,0.576,0.181,2.53225613994785e-133,"24","CDK6"
1.05937560385452e-136,1.49913810160422,0.665,0.25,4.23750241541808e-133,"24","ARL6IP1"
3.37406995000608e-133,1.38804301565695,0.29,0.062,1.34962798000243e-129,"24","PDLIM1"
4.78398450169297e-133,1.11700434262869,0.64,0.223,1.91359380067719e-129,"24","NPC2"
4.22289496278771e-131,0.378485043058441,0.399,0.103,1.68915798511508e-127,"24","TNF"
1.05898780480734e-125,1.06463709087199,0.857,0.417,4.23595121922936e-122,"24","ANXA2"
2.3048643130257e-125,1.36631794189068,0.28,0.061,9.21945725210279e-122,"24","ADAM19"
6.1166301198611e-125,1.14091073029619,0.651,0.235,2.44665204794444e-121,"24","CCNG1"
2.23885738396711e-122,1.05504395597286,0.693,0.264,8.95542953586845e-119,"24","PHPT1"
6.4934254657638e-119,0.888445833509297,0.743,0.292,2.59737018630552e-115,"24","PYCARD"
2.29802430632784e-116,1.22245320320114,0.269,0.06,9.19209722531137e-113,"24","SMIM3"
1.14680215329765e-115,1.00954012581644,0.421,0.121,4.58720861319061e-112,"24","LMO4"
1.15997072766139e-115,0.780900510458759,0.6,0.209,4.63988291064557e-112,"24","FABP5"
2.64918630467893e-113,0.969334403854125,0.843,0.402,1.05967452187157e-109,"24","ANXA5"
4.20946317656241e-113,1.05218166456161,0.453,0.139,1.68378527062496e-109,"24","SNAP47"
8.33929378005443e-113,0.925355532634294,0.482,0.153,3.33571751202177e-109,"24","CAPG"
9.88271759474719e-113,0.875747783152936,0.862,0.402,3.95308703789888e-109,"24","CD63"
1.96585612775931e-112,1.01329048682459,0.433,0.129,7.86342451103724e-109,"24","SEPT11"
2.8477509973407e-112,0.771235676139568,0.765,0.304,1.13910039893628e-108,"24","SIT1"
2.97158411882414e-110,1.0533474124812,0.383,0.108,1.18863364752966e-106,"24","FAM45A"
2.6923576403407e-109,0.692964359017506,0.731,0.289,1.07694305613628e-105,"24","LAG3"
1.35097424622391e-106,0.867748898574912,0.656,0.244,5.40389698489564e-103,"24","SDF2L1"
2.54440703675864e-105,1.07261758397237,0.337,0.091,1.01776281470346e-101,"24","PERP"
2.85324506229915e-104,0.983651578777902,0.395,0.117,1.14129802491966e-100,"24","TMEM107"
1.75501960865138e-103,1.03467676015253,0.268,0.063,7.02007843460552e-100,"24","RGS9"
1.86524498496994e-103,1.00060484508491,0.413,0.125,7.46097993987975e-100,"24","CCNB1IP1"
8.87441744772691e-103,1.00197750869064,0.959,0.663,3.54976697909077e-99,"24","TPI1"
3.21218828343133e-101,0.904093576203174,0.348,0.097,1.28487531337253e-97,"24","ANKRD28"
1.05676838368138e-97,0.828814515958699,0.882,0.446,4.22707353472554e-94,"24","DYNLL1"
2.53172546680989e-96,0.995712220975194,0.411,0.129,1.01269018672395e-92,"24","MDM2"
9.72349301874226e-95,0.749251936833129,0.793,0.359,3.8893972074969e-91,"24","CACYBP"
1.09635944747825e-93,1.06363086247031,0.331,0.094,4.38543778991301e-90,"24","CYSTM1"
1.85616626558085e-93,0.88610369581772,0.403,0.127,7.4246650623234e-90,"24","YBX3"
3.54187150642541e-93,0.998037867084343,0.339,0.099,1.41674860257016e-89,"24","NPDC1"
2.9245380592256e-92,0.814350894621662,0.575,0.216,1.16981522369024e-88,"24","IMPDH2"
3.3573898712375e-90,1.12377004859709,0.27,0.071,1.342955948495e-86,"24","SQLE"
6.93527037131049e-90,1.049566729033,0.589,0.241,2.7741081485242e-86,"24","SLBP"
1.00323281125234e-88,0.710250895289233,0.659,0.268,4.01293124500934e-85,"24","TRAT1"
1.02975829823068e-88,0.98745382996134,0.266,0.069,4.11903319292271e-85,"24","MSC"
2.26354580678243e-88,0.940482760476116,0.314,0.089,9.05418322712973e-85,"24","STX11"
5.14130225897519e-88,0.782053108152764,0.558,0.211,2.05652090359008e-84,"24","HTATSF1"
7.57193924169529e-88,0.574832196979232,0.997,0.863,3.02877569667811e-84,"24","CD74"
1.1100411376363e-86,1.03016608174528,0.345,0.106,4.4401645505452e-83,"24","MCM5"
9.56695137470623e-86,0.79340951738204,0.56,0.217,3.82678054988249e-82,"24","CDKN2D"
2.72076072251185e-85,0.838999499639512,0.512,0.19,1.08830428900474e-81,"24","SPTBN1"
6.89321785620339e-85,0.986804931511105,0.73,0.367,2.75728714248135e-81,"24","LYAR"
2.42504443462105e-84,0.615295050675421,0.563,0.212,9.7001777384842e-81,"24","FAM129A"
6.498304856372e-84,0.623886170124755,0.699,0.291,2.5993219425488e-80,"24","PTPN7"
1.85820993424446e-83,0.75013429005409,0.4,0.13,7.43283973697784e-80,"24","CRTAP"
9.16417078988274e-82,0.715764966803814,0.711,0.312,3.6656683159531e-78,"24","TMX4"
1.30698494663018e-79,0.322670517020673,0.744,0.323,5.22793978652073e-76,"24","H1FX"
1.67203380346588e-77,0.818692896955555,0.43,0.153,6.68813521386353e-74,"24","CCPG1"
7.37551126789333e-76,1.15905635461997,0.281,0.084,2.95020450715733e-72,"24","GADD45A"
1.68692556513737e-75,1.02384490876722,0.349,0.117,6.74770226054947e-72,"24","TNFSF8"
1.35607468763837e-74,0.560575275384672,0.558,0.223,5.42429875055346e-71,"24","LGALS3"
6.02569851068126e-74,0.441595936127277,0.992,0.94,2.4102794042725e-70,"24","IL32"
2.63130767379775e-73,0.600327183953543,0.564,0.226,1.0525230695191e-69,"24","TRADD"
4.07323238109827e-73,0.545381584196758,0.915,0.547,1.62929295243931e-69,"24","COTL1"
1.0114364083858e-72,0.696908240614426,0.375,0.128,4.04574563354321e-69,"24","OARD1"
1.10052882765622e-72,0.928023939216289,0.298,0.093,4.4021153106249e-69,"24","PLPP5"
2.42590714015023e-72,0.65378141536626,0.378,0.129,9.70362856060093e-69,"24","RHOC"
9.46079501659399e-72,0.696122279929339,0.322,0.102,3.7843180066376e-68,"24","RRBP1"
1.4299884830432e-71,0.609479801750614,0.503,0.194,5.71995393217279e-68,"24","GNPTAB"
9.91336416822824e-71,0.632647111412787,0.685,0.311,3.9653456672913e-67,"24","CDC25B"
8.80507400427537e-69,0.652790515201679,0.669,0.303,3.52202960171015e-65,"24","SDCBP"
2.54856766045726e-68,0.845691552973708,0.316,0.104,1.0194270641829e-64,"24","SLC5A3"
4.16876797038957e-68,0.82276969303307,0.302,0.097,1.66750718815583e-64,"24","SLC16A3"
8.87997280676404e-68,0.79737824077396,0.719,0.362,3.55198912270562e-64,"24","SLC3A2"
9.79975918541201e-68,0.579784577876876,0.504,0.201,3.9199036741648e-64,"24","PLIN2"
5.99273731473596e-67,0.628673613044805,0.365,0.128,2.39709492589438e-63,"24","SLAMF1"
2.46382434130623e-66,0.587236314243995,0.68,0.313,9.85529736522491e-63,"24","SH2D1A"
7.16457137918815e-66,0.687853290970903,0.343,0.118,2.86582855167526e-62,"24","KIAA0040"
1.13201390546793e-65,0.831716093314236,0.411,0.157,4.52805562187173e-62,"24","DDIT3"
1.91937893792206e-65,0.516006185396128,0.407,0.149,7.67751575168824e-62,"24","SLF1"
5.20199942705281e-65,0.733143423937274,0.337,0.116,2.08079977082112e-61,"24","LPGAT1"
3.21921890192948e-64,0.620932643608352,0.491,0.198,1.28768756077179e-60,"24","ERN1"
2.39831581713486e-63,0.563622687045655,0.869,0.492,9.59326326853946e-60,"24","ID2"
3.48571945846392e-63,0.56014538217254,0.424,0.161,1.39428778338557e-59,"24","EOMES"
3.7170715194639e-63,0.795983678748451,0.274,0.087,1.48682860778556e-59,"24","BRD8"
4.11408397550581e-63,0.501300338643503,0.425,0.16,1.64563359020232e-59,"24","ANAPC15"
1.14403470830794e-61,0.52471055227943,0.493,0.201,4.57613883323177e-58,"24","BTG3"
2.3996091392766e-61,0.348082255305893,0.927,0.572,9.59843655710641e-58,"24","LTB"
3.39933177506523e-61,0.644004715125596,0.835,0.458,1.35973271002609e-57,"24","PRDX1"
4.1125080230257e-61,0.52379949106766,0.407,0.153,1.64500320921028e-57,"24","ST8SIA4"
5.96814766129927e-61,0.549510549650854,0.467,0.188,2.38725906451971e-57,"24","PNP"
8.96432833307205e-61,0.756302248948075,0.27,0.087,3.58573133322882e-57,"24","PRKCA"
1.78388491850355e-60,0.550417828455142,0.316,0.108,7.1355396740142e-57,"24","CPT1A"
4.53471288772741e-60,0.664699320037403,0.274,0.089,1.81388515509096e-56,"24","ARHGAP18"
5.56147790650476e-60,0.628562013398285,0.357,0.13,2.2245911626019e-56,"24","HEBP2"
1.62845178398677e-59,0.42479197343189,0.639,0.288,6.51380713594706e-56,"24","BHLHE40"
3.40846014582107e-59,0.300598720633474,0.387,0.146,1.36338405832843e-55,"24","PHLDA1"
4.3210792081358e-59,0.624294946552422,0.306,0.105,1.72843168325432e-55,"24","CFAP20"
5.19372148251417e-59,0.6229806164351,0.392,0.151,2.07748859300567e-55,"24","GALM"
5.50035317667144e-59,0.64119540890739,0.289,0.097,2.20014127066857e-55,"24","PCNT"
1.34226330037878e-58,0.450368701074834,0.362,0.132,5.36905320151511e-55,"24","MYBL1"
2.99151201732162e-58,0.59941337741443,0.31,0.107,1.19660480692865e-54,"24","ADI1"
4.55566475660934e-58,0.633272731334599,0.455,0.194,1.82226590264374e-54,"24","TIMP1"
4.57910005972491e-58,0.354887979900194,0.606,0.265,1.83164002388996e-54,"24","GATA3"
7.00521179334497e-58,0.588480234190669,0.474,0.197,2.80208471733799e-54,"24","EIF4A3"
6.13173154690703e-57,0.57548829872889,0.438,0.177,2.45269261876281e-53,"24","SLC20A1"
1.07962921499282e-56,0.626121673345188,0.306,0.108,4.31851685997128e-53,"24","RAB11FIP1"
1.96208196117406e-55,0.637561186170797,0.329,0.121,7.84832784469625e-52,"24","CASP8AP2"
2.18006528650188e-55,0.690209760671084,0.568,0.267,8.7202611460075e-52,"24","SNHG32"
2.34959369018002e-55,0.527047591201396,0.513,0.222,9.39837476072009e-52,"24","FLOT1"
2.38663018940519e-55,0.716710161543965,0.277,0.095,9.54652075762074e-52,"24","NANS"
9.20380542816918e-55,0.577666569555272,0.269,0.09,3.68152217126767e-51,"24","CCDC14"
1.09447236601525e-54,0.412191940373068,0.827,0.468,4.37788946406099e-51,"24","TUBA4A"
4.6628641613189e-54,0.439399285896147,0.487,0.203,1.86514566452756e-50,"24","MAT2A"
2.19926118201946e-53,0.46686151716587,0.404,0.161,8.79704472807783e-50,"24","GCHFR"
1.20337038810221e-52,0.400898982431314,0.514,0.22,4.81348155240885e-49,"24","NFE2L2"
2.54076864316218e-52,0.485813026245834,0.413,0.168,1.01630745726487e-48,"24","GPRIN3"
2.56017218571015e-52,0.439391377878865,0.329,0.122,1.02406887428406e-48,"24","KIF21A"
7.59229215001715e-52,0.558010831643324,0.609,0.311,3.03691686000686e-48,"24","GNLY"
1.27995825853316e-50,0.572372212512974,0.39,0.159,5.11983303413266e-47,"24","ZFAND1"
3.81022657305507e-50,0.514702728854738,0.318,0.119,1.52409062922203e-46,"24","LRIF1"
8.66817414963713e-50,0.461089071979062,0.434,0.182,3.46726965985485e-46,"24","MAD1L1"
1.10457769299503e-49,0.476321506034435,0.756,0.395,4.41831077198013e-46,"24","ARPC5L"
1.35033360592033e-49,0.457471631774651,0.391,0.159,5.40133442368131e-46,"24","COA1"
4.09410335866292e-49,0.443616381128669,0.525,0.237,1.63764134346517e-45,"24","CEP350"
4.19542553675458e-49,0.354814683740368,0.487,0.211,1.67817021470183e-45,"24","H2AFJ"
1.26454357095547e-48,0.352372508763263,0.571,0.259,5.05817428382188e-45,"24","GYG1"
7.24763808818179e-48,0.529396122091007,0.795,0.447,2.89905523527272e-44,"24","SFPQ"
1.00344309046123e-47,0.387069521250829,0.382,0.155,4.01377236184493e-44,"24","TERF1"
